index,time,score,reple,1st_week,2st_week,3st_week
22,2014.11.27,10,돌아가신 우리 할아버지가 생각나는 영화....  ,1,0,0
23,2014.11.27,8,가늠할 수 없는 깊이..어찌 말로 표현하리오..  ,1,0,0
24,2014.11.27,10,"엄마랑도 보고싶고, 할머니랑도 보고싶고, 언니랑, 동생이랑, 그리고 나의 사랑하는 사람과도 보고싶다. 나의 가까운 사람들이 모두모두 생각나는 진짜 감동영화!!!  ",1,0,0
25,2014.11.27,10,박평식 평론가님 그러지 좀 맙시다 어휴 저 인간 저러는건 진작 알았지만  ,1,0,0
26,2014.11.27,10,두 분의 순수한 사랑이 많은 젊은이들에게 교훈이 될 것 같습니다. 영화 끝나고 집에 오는길에 많은 생각을  들게 했던 영화입니다. 추천이에요.  ,1,0,0
27,2014.11.27,10,아 왜 개봉하는 관이 몇개없어요??!! cgv에 2~3개정도 했던데아침에만 관이 있고 보라는건지 말라는건지 27일을 얼마나 손꼽아 기다려 왔는데... 제발 더많은 관을 계봉했음조켔어요극장에서 꼭보고싶어요  ,1,0,0
28,2014.11.27,9,최저 평점이 8이라뇨 껄껄 안봣는데 보고 싶게 만드네  ,1,0,0
29,2014.11.27,10,박평식씨는 이 영화를 보고 황혼이혼을 연상하다니.. 참 안타깝다.. 이영화는 그관점이 아니라 그냥 사랑인거다  ,1,0,0
30,2014.11.27,9,시작부터 울컥...너무너무 감동적이고 내 삶을 돌아보게되었다. 흥행 성공하길...  ,1,0,0
31,2014.11.27,10,눈물 많은 편이 아닌데 한 시간 내내 펑펑 울었습니다. 하늘로 가신 할아버지가 꼭 6남매에게 내복을 전해주셨기를.. 할머니 마지막에 서글프게 우시는 장면이 극장을 나왔는데도 계속 잊혀지지 않네요. 잘 만든 영화 감사합니다  ,1,0,0
32,2014.11.27,10,사랑한다면 이 두분처럼 살고 싶다는게 모든 사람들의 꿈일 듯... 꼭 추천해 주고 싶은 영화  ,1,0,0
33,2014.11.27,10,눈물이다나온다이영화강추합니다  ,1,0,0
34,2014.11.27,10,영화가 끝나고 바로 일어서지 못한체 그 자리서 펑펑 울었습니다.  ,1,0,0
35,2014.11.27,10,처음으로 평점을 남긴다 너무나 행복한 영화였다20대를 보내며 늘 고민하던 사랑이 과연 영원할수 있는가 라는 질문에 답을 얻을 수 있었다.  ,1,0,0
36,2014.11.27,9,관람객노부부가 살아온 인생 여정이 너무나 가슴아프고 감동스러웠습니다  ,1,0,0
37,2014.11.27,10,남잔데 이거보고 눈 퉁퉁 부어서 나왔습니다..(휴지꼭챙겨가시고 나올땐 모자 눌러쓰고 나오세요...)  ,1,0,0
38,2014.11.27,10,상업영화판속에 가믐의 단비같은 내용의 다큐 내생에 가장 아름다운 다큐를 본거같다  ,1,0,0
39,2014.11.27,10,님아 는 반말이 아닌감..  ,1,0,0
40,2014.11.27,10,와..꼭! 보세요! 다른분들도 많이 봤으면 좋겠네요ㅠ  ,1,0,0
41,2014.11.27,9,아직 보지는 못했지만 제가 이런 다큐영화 선호하는 편이라 기대가 되네요  ,1,0,0
42,2014.11.27,10,ㅋㅋㅋ님아 가 반말이라...ㅋㅋㅋ웃기는구만 ㅋㅋ  ,1,0,0
43,2014.11.27,10,음...  애매하게 행복한데 눈물이 나왔다.  ,1,0,0
44,2014.11.27,1,인간극장에서 봤던 노인들. 아름답지만 재방송 보는 느낌.  ,1,0,0
45,2014.11.27,10,관람객인생영화에요....꼭보세요...  ,1,0,0
46,2014.11.27,10,눈물샘  터질까봐 못보겠다 ㅠㅠ  ,1,0,0
47,2014.11.27,10,"관람객관조에 그치는 숱한 다큐멘터리 영화들에 대해 회의적였던 내가 반 평생 훨씬 넘는 세월동안 마냥 소년, 소녀처럼 사랑만 했던 이들을 보는 네내 사랑을 배울 수 있었던 먹먹하고 행복한 마음에 감독에게 감사했다  ",1,0,0
48,2014.11.27,10,관람객아...엔딩크레딧 할아버지 노랫소리에 영화관 나와서까지 울었다 먹먹하고.. 그렇다.. 진짜 한번 보세요  ,1,0,0
49,2014.11.27,10,진짜슬퍼요 정말계속눈물이나고 행복해지는부분도있고장난아니에요진짜꼭봐야합니다!!  ,1,0,0
50,2014.11.27,10,너무 그 대로가  아름다운 삶을 본것같아요  대신예고편 안보고가는게 더 집중이될것같아요  ,1,0,0
51,2014.11.27,10,"나도 모르게 두분의 사랑의 눈물이 쏟아졌다.   할아버지의 죽음은  나의 눈물샘을 자극하는 장면이였다. 이건 영화에 불과한데도 알게모르게 나도 이영화에 볼입하게되엇고, 이장면을보고 지난 2월 할아버지의 장례식이 떠올랐고,더욱더 눈물이 흐르기 시작했다.  ",1,0,0
52,2014.11.27,10,"꾸밈없이 70년을 넘게 함께 살아온 노부부의 모습이 너무도 아름답고 너무 짠했어요,저도 배우자와 이렇게 살고싶다...라고 괜스레 느꼈고 시작부터 끝까지 정말 눈밑이 시큰시큰 해질정도로 눈물을 많이 흘렸던거 같아요.  ",1,0,0
53,2014.11.27,10,할머니 울음소리가 아직도 귀에서 맴도는 것 같다ㅠㅠ...공순이가 할머니 외롭지않게 해드렸으면..ㅠㅠㅠㅠ  ,1,0,0
54,2014.11.27,10,관람객처음 시작부터 눈물이 주르륵. 정말 아름답고 감동 적인 영화!  ,1,0,0
55,2014.11.27,10,관람객세상에 이런 부부 없습니다! 감동감동  ,1,0,0
56,2014.11.27,10,첫장면 시작부터 끝까지 눈물 콧물 다 흘렸습니다. 마음에 오래 남을것 같습니다.  ,1,0,0
57,2014.11.27,10,와... 영화보며 계속 펑펑 울어본게 얼마만인지.. 함께 할 시간이 한정적이란걸 서로 알고있기에 행복했던 장면마저도 눈물이 났던 것같다ㅜㅜ  ,1,0,0
58,2014.11.27,10,첫 장면부터 보는 내내 울면서 봤습니다...  ,1,0,0
59,2014.11.27,10,어떻게 이 영화를 값을 매기죠?  ,1,0,0
60,2014.11.27,10,진짜 후회가 없는 ....참 많은 것을 느끼게 하는 ...아무말안해도 마음으로 느껴지는 ....  ,1,0,0
61,2014.11.27,10,예고편만 봤지만 슬푸네 근데평론가는 6점이 뭐냐??  ,1,0,0
62,2014.11.27,10,관람객엄마가 보고싶다고 한 영화부모님 모시고 봤는데 전혀 지루하지 않게울고 웃고 했습니다.오래간만에 좋은 영화봐서 기뻤습니다.  ,1,0,0
63,2014.11.27,10,맘이 짜르르해요...  ,1,0,0
64,2014.11.27,10,어떻게 감히 제가 이 두분의 사랑에 평을 매길수가 있겠어요...제 인생중 가장 슬프고 아름다운영화였어요ㅠㅠㅠ 행복한 장면인데도 왜그리 슬픈지 영화도중에 소리내서 울지못해 영화가끝나고ㄲ꺼이꺼이 울었네요ㅠㅠㅠ  ,1,0,0
65,2014.11.27,10,관람객아... 그저 눈물만 나오는.... 할머니....  ,1,0,0
66,2014.11.27,10,슬프고 아름다운.. 이 딱 맞네요. 두 분 평생 그렇게 예쁘게 사셨으니. 슬픈일만은 아니에요. 이 시대 진정 본받아야 할 사랑.  ,1,0,0
67,2014.11.27,10,보는내내 돌아가신 아빠가 생각 울었습니다 그런데....난 남자가 그리도 우는것은 처음봤습니다....내옆의 남자분은 눈물...콧물...펑펑....차마영화관이라 통곡은 못하신듯 합니다  ,1,0,0
68,2014.11.27,10,감동적입니다ㅜㅜ순수하고 영원한사랑을 하신 할머니 할아버지가 부럽습니다  ,1,0,0
69,2014.11.27,10,"앞부분은 좀 지루한가 했는데 그것도 잠깐. 진짜 보는 동안 눈물,콧물 다흘리면서 본 영화는 처음이다  ",1,0,0
70,2014.11.27,10,정말 강추합니다...ㅠㅠ  ,1,0,0
71,2014.11.27,10,내내 울다 나온가슴 따뜻한 사랑 또 있을까 싶다  ,1,0,0
72,2014.11.27,10,영화에평점다는것은처음인데 진짜돈이안아까웟고 보자마자다시보고싶은영화 대성통곡하게된다  ,1,0,0
73,2014.11.27,10,시사회가서 봤는데  각본도없고 영화배우도없지만 지금상영하는영화중에 정말 영화같았던 영화  ,1,0,0
74,2014.11.27,10,여러가지로 많은걸 느끼게 한 영화..  ,1,0,0
75,2014.11.27,10,펑펑 울고 왔네요. ㅠㅠㅠㅠ  ,1,0,0
76,2014.11.27,10,꼭 이렇게 같이 살다 가야지...할머니 건강하세요  ,1,0,0
77,2014.11.27,10,슬픈거알고봤는데도눈물이ㅜㅜ  ,1,0,0
78,2014.11.27,10,세상에서 제일 아름다운 76년의 연인을 보고왔습니다  ,1,0,0
79,2014.11.27,10,어렷을때 엄마아빠가이혼하셔서 할머니랑살아서그런지 할머니와 정이많이쌓엿습니다 그래서그런진몰라도 보는내는 눈물이나오네요 한달전예고편나올때부터 기다렷는데 개봉하자갓어요 정말 제인생최고의 영화입니다  ,1,0,0
80,2014.11.27,10,사랑합니다 할아버지 할머니  ,1,0,0
81,2014.11.27,10,진짜 처음으로 댓글남깁니다....시작부터 마무리까지 웃다울다 소소하고 행복한 엄청슬픈영화  ,1,0,0
82,2014.11.27,10,처음으로 영화보면서 울고갑니다!  ,1,0,0
83,2014.11.27,10,"할아버지 할머니의 아름다운 사랑에 눈물 흘리고, 돌아가신 할아버지 할머니 생각에 또 눈물 흘리고, 나도 언젠가는 겪을 일이라는 생각에 먹먹해져서 또 눈물 흘렸네요.. 영화보고 이렇게 펑펑 운 적은 처음이에요.  ",1,0,0
84,2014.11.27,10,너무아름답고 너무너무슬프고 뭐라고 표현해야할지모르겠어요.너무울어서 옆에 모르는 여자분이 휴지챙겨주시고 그분이랑같이 대성통곡을하고 나왔네요 정말 제인생최고의  영화에요 아직도눈물나요 ㅜㅜ  ,1,0,0
85,2014.11.27,10,ㅠㅠ 엄마랑봤는데ㅠㅠ 정말 슬프고 아름답고 짠해요ㅠㅠ보는동안 뭉클했어요ㅠㅠ  ,1,0,0
86,2014.11.27,10,됏고 그냥 보세요..멋진 작품입니다  ,1,0,0
87,2014.11.27,10,정말 할머니 할아버지 두분 다 너무 보기좋았어요 저도 나중에 커서 저렇게 오래오래 영원한 사랑을 해보고싶어요..정말 이때까지 봤던 영화들중에 가장 많이 울었던 영ㄹ화네요 여운이 남아 평점까지 남깁니다 두번봐도 펑펑울거같아요..  ,1,0,0
88,2014.11.27,10,"이 영화를 보며  많은 것을 느낄 수 있었다.  행복하신 어르신들을 보면서 희,락만 느끼시는 줄알았지만, 모든사람에겐 희 로 애 락 이 존재 하는 것이구나,   그렇기에 사람이고 함께 하는 것이라고 느껴진다.  ",1,0,0
89,2014.11.27,10,정말 처음부터끝까지 너무나도 아름다운 영화.. 정말 아름답습니다  ,1,0,0
90,2014.11.27,10,오랜만에 뵙는 故조병만 할아버지의 모습과  반가운얼굴들이 많이 보여 반가움과 슬픔이 느껴지는 영화였습니다.  ,1,0,0
91,2014.11.27,10,극장에 있던 사람들이 다 울었어요  ,1,0,0
92,2014.11.28,10,눈물이 주륵주륵 마음찡한 영화 꼭보세요  ,1,0,0
93,2014.11.28,10,정말 영화보면서 안우는데 눈물이 쉴새없이 흐릅니다.끝나고 나서의 먹먹한 감정...꼭 한번 보시길 추천합니다.  ,1,0,0
94,2014.11.28,10,관람객처음에는 할머니 할아버지가 너무 귀여우셔서 빵빵 터졌는데 뒤로갈수록 눈물 폭발ㅠㅠ  ,1,0,0
95,2014.11.28,10,최고의영화♡너무좋아요  ,1,0,0
96,2014.11.28,10,눈이 퉁퉁 부은 채로 극장에서 제일 마지막으로 나왔습니다.아름다운 장면에도 먹먹함이 밀려와서 여운이 아주 길게 갈 것 같습니다. 오랜만에 주위에 추천하고 싶은 영화입니다.. 워낭소리처럼 입소문을 타서 상영관도 더 늘고 많은 분들이 보셨으면 좋겠습니다  ,1,0,0
97,2014.11.28,9,부모님께 이번주말 이 영화 표두장 선물해주세요영상속 노부부의 일상 그자체가 사랑과 정으로 가득 차있더군요  우리모두 옆에계실때 잘합시다!  ,1,0,0
98,2014.11.28,10,내 인생 처음으로 별점 남기네요. 긴 말 필요 없이 보세요.  ,1,0,0
99,2014.11.28,10,마음 따뜻하고 훈훈한 내용의 영화입니다 다큐멘터리 형식 임에도 불구하고 지루하지 않고 뭔가 더 스크린 속에 빠져들어서 마치 내가 영화 속의 주인공인 것 마냥 공감대 형성이 너무나도 잘 이루어지게 되는 현상이 나타납니다.. 좋은 영화보고갑니다..  ,1,0,0
100,2014.11.28,10,말로 표현할 수가 없어요 그냥 기회가 된다면 이 영화를 보라고 말씀해주고 싶어요  ,1,0,0
101,2014.11.28,10,너무 많이 울것 같아서 무서워서 못보겠다. ㅠ.ㅠ  ,1,0,0
102,2014.11.28,10,나도 그렇게 살수 있을까?원망이 없고 서로 존중하며 사랑하는 나날을..76년간 항상 따뜻한밥을 해준 할머니.존경스럽습니다.  ,1,0,0
103,2014.11.28,10,가슴이따뜻해진다..  ,1,0,0
104,2014.11.28,10,"상영관을 잘못찾아서 어쩌다 뒷부분만 봤는데 친구랑 눈물콧물 쏟고나왔어요. 조금 전만 해도 자잘한 욕심들에 사로잡혀 코앞만 보고 살다가, 15분만에 삶의 진실을 살짝 보고 나온 느낌. 다큐라는게 이런거구나 싶었어요  ",1,0,0
105,2014.11.28,10,영화를보며이렇게많은눈물을흘려본적처음이고 부모님을모시고 다시한번고싶네요.정말 좋은영화감사합니다  ,1,0,0
106,2014.11.28,10,슬프지만 눈부시게 아름다웠다  ,1,0,0
107,2014.11.28,10,오랜만에 극장에서 엄청 울었네 남자인데...  ,1,0,0
108,2014.11.28,10,눈물...또 눈물사랑ㅎㅏ는 이들과 꼬옥 같이 보고싶은 영화네요  ,1,0,0
109,2014.11.28,10,행복한건데 왜눈물이 흐리나요 ㅠㅠ  ,1,0,0
110,2014.11.28,10,태어나서 처음으로 영화 보면서  영화내내 슬프고 아름답게 봤어요 그리고 또 처음으로 영화끝나고 관객들이 바로 안 일어나고 계속 소리내며 우는것도 처음봤구요  ,1,0,0
111,2014.11.28,10,영화관안이 통곡과 오열의 방이 되었다  ,1,0,0
112,2014.11.28,7,공무도하 공경도하 타하이사 당내공하  ,1,0,0
113,2014.11.28,10,집안곳곳 동네 어느곳을가도 할아버지와의추억만가득할텐데.... 할아버지의 손길 기침소리조차도 얼마나 그리우실까 살아도 살아있는게 아닐 할머니생각에 눈물펑펑흘려서 오늘아침 쌍커풑테이프 붙이고출근ㅜㅜ  ,1,0,0
114,2014.11.28,10,슬프지만 행복한 영화였습니다  ,1,0,0
115,2014.11.28,10,너무나도 가슴아픈 영화.  ,1,0,0
116,2014.11.28,10,처음시작부터 눈물쏟은.. 할아버지 할머니모습이 아름다운만큼 쓰렸다.  ,1,0,0
117,2014.11.28,10,인생영화 꼭 보세요 영화가 다 끝나고도 관객들이 자리에서 일어나지 못했어요.  ,1,0,0
118,2014.11.28,10,관람객꼭 보셨으면 좋겠습니다무엇이든 다시한번 생각하게 하는 영화입니다영화관 밖에 나와서까지 울어본 영화는처음이예요  ,1,0,0
119,2014.11.28,10,"너무슬프고 , 너무 따뜻한 영화  ",1,0,0
120,2014.11.28,10,별점을 준 것은 처음이네요. 보는 내내 두 분의 모습에 웃고 울고 가네요. 마지막 엔딩 크레딧이 올라강 때에도 슬퍼서 한동안 자리를 떠나지 못했습니다. 두 분의 사랑은 절대잊지 못하겠습니다.  ,1,0,0
121,2014.11.28,10,관람객할아버지와 할머니가 서로 지긋이 바라보는 뉸빛이 오래 기억에 남을 거 같습니다. 좋은 영화 만들어 주셔서 고맙습니다.  ,1,0,0
122,2014.11.28,10,할아버지 할머니가 영원히 함께 행복하시길  ,1,0,0
123,2014.11.28,10,"한 평생 영화 중 최고의 영화. 무한한 감동과 여운을 남긴 영화 사랑이 뭔지, 인생이 뭔지 깨닫게 해준영화  ",1,0,0
124,2014.11.28,10,시작부터 끝까지 눈물나는영화ㅠㅠ 같이 영화관에있던 분들 그리고 저도 오열참느라고 꺽꺽거렷네요ㅠㅠ  ,1,0,0
125,2014.11.28,10,인터스텔라보다 재밌다  ,1,0,0
126,2014.11.28,9,관람객부모님이 보고싶네요 살아계실때 잘해야겠어요  ,1,0,0
127,2014.11.28,10,"보는 내내 아름답고 먹먹하고 부모님, 제 옆에 있는 사람이 생각나는 영화였어요, 참으로 부러운 부부네요  ",1,0,0
128,2014.11.28,10,울고 또 울었다.  왜 눈물이 나는가 장면마다 스치는 생각에 또 눈물을 흘렸다.  ,1,0,0
129,2014.11.28,10,관람객소중한사람과보고싶은영화유한하기에 얼마나 소중한지  ,1,0,0
130,2014.11.28,10,살아있는 진실된 이야기사랑하는이를 보낸다는 것의 무게가 잘 전달됨  ,1,0,0
131,2014.11.28,10,억지로 꾸미지않아 진짜를 보게했던 아름다운 영화였습니다. 우리의 삶을 보게해서 정말 좋았어요! 이런 좋은 영화를 보니 행복해요! 그어떤 영화보다 아름답고 재미있었어요! 인생을 보게한 영화여서 모든게 최고였던 영화예요! 꼭 강추합니다! 특히 부부들에게~  ,1,0,0
132,2014.11.28,10,시사회에서 봤는데 이건 꼭 봐야하는 영화. 사랑하는 사람에게 잘해야하고 작은 것들에도 행복해하고 감사해야한다는 것을 꺠달았어요!  ,1,0,0
133,2014.11.28,10,관람객다큐의 힘..오랜만에 느껴보네요 좋은 영화만들어주셔서 감사합니다  ,1,0,0
134,2014.11.28,10,할아버지 할머니 아버지 어머니 사랑합니다. 그리고 정말 감사합니다. 키워주셔서....  ,1,0,0
135,2014.11.28,10,평소에 영화보고 잘 울지 않지만 이 영화는 감동과 슬픔에 눈물이 많이 흐르네요  ,1,0,0
136,2014.11.28,7,노부부의 아름다운 사랑이야기가 좋았습니다.  ,1,0,0
137,2014.11.28,10,어떻게 사랑해야하는 지를 알려주는 영화..  ,1,0,0
138,2014.11.28,10,관람객영화시작부터끝까지눈물바다를만들고긴여운을주는그런영화입니다  ,1,0,0
139,2014.11.28,10,처음에는 아이같은 두 어르신 모습에 웃다가뒤로 가면서 너무 슬퍼서 끅끅 거리며 울었다할머니가 너무 착하시고 마음이 예쁘셔서더욱 마음이 아팠다  ,1,0,0
140,2014.11.28,10,군더더기 없이 아름답고 슬펐다. 영원한 연인의 명복을 빌며...  ,1,0,0
141,2014.11.28,10,가슴이 먹먹해요..행복한영환데 나도나중에저런사랑할수잏겠죠?ㅎ  ,1,0,0
142,2014.11.28,10,예전 인간극장을 통해 처음 알게 된 백발의 연인 할머니 할아버지...두분의 사랑이 너무나 아름답고 또 찬란했습니다.지상 최고 로맨티스트 조병만 할아버님과 소녀같으신 강계열 할머님의 사랑 이야기를 통해.. 많은 감동을 받았습니다.정말 감사합니  ,1,0,0
143,2014.11.28,10,그냥 처음 시작할때부터 눈물이 마르질않았어요 할머니 할아버지 생각도 나서 더욱 슬프고 가슴에 와닿았던거 같아요 영화에서 할머니 할아버지께서 즐겁게 노시는 장면에서도 어찌나 눈물이 흐르던지... 엔딩 크레딧마저 마음아픈 영화였습니다.  ,1,0,0
144,2014.11.28,8,모든 가족이 생각나는 영화  ,1,0,0
145,2014.11.28,10,가슴먹먹  저렇게 사랑하고싶다 ..  ,1,0,0
146,2014.11.28,10,이런 명작 영화가 박평식에게는 그저 6점짜리 일뿐...  ,1,0,0
147,2014.11.28,8,평론가여 당신이 평론의 글이 부끄럽지 않은가??  ,1,0,0
148,2014.11.28,10,시작은 함께지만 끝은 함께할수 없는것그것은 사랑  ,1,0,0
149,2014.11.28,10,관람객진짜이건꼭손수건챙겨서보세요  ,1,0,0
150,2014.11.28,10,황혼의 마지막을 함께하는 느낌의 영화.. 억지 눈물이 아닌 자연스런 감동을 준다. ㅠㅠ 여행검색하다 우연히 봤는데 진짜 보길 잘했어 ㅠㅠ  ,1,0,0
151,2014.11.28,10,상영관을 더 늘려야 해요 정말 가슴 따뜻한 영화ㅠ  ,1,0,0
152,2014.11.28,10,엄마와 함께 보고왔습니다 감동과 여운이 진한 최고의 영화입니다  가족과 연인의 소중함도 새삼느끼게되구요  엄마가 너무 좋아하셔서 더욱 강추입니다  ,1,0,0
153,2014.11.28,10,"학교에서 체험활동으로 영화를 보라고하길래 그나마 제일 짧았던 이 영화를 관람했습니다. 다큐라길래 아, 자겠구나하는 마음으로 전혀 기대하지 않고 봤는데... 정말 감동이네요! 중간중간 웃고 울며 재밌게 봤습니다. 감정이입이 되 눈물이 주르륵ㅠ 추천이요!  ",1,0,0
154,2014.11.28,10,연출된 감동이 아니라 가슴이 따뜻해진 영화.  ,1,0,0
155,2014.11.28,10,사랑스러운 노부부..  ,1,0,0
156,2014.11.28,10,"울지말자고  스스로를 제어할수있는게 아닌 ,주체할수없는 감정이 휘몰아쳤다.  ",1,0,0
157,2014.11.28,10,이걸보고 황혼이혼을 생각하냐 박평식 명치존나세게치고싶다  ,1,0,0
158,2014.11.28,10,나이에 상관없이 저마다의 가슴을 울리는  ,1,0,0
159,2014.11.28,10,진짜 최고 ㅠㅠ 할머니 말동무 되드리고 싶다  ,1,0,0
160,2014.11.28,10,할머니 건강하세요^^  ,1,0,0
161,2014.11.28,10,거의 90분이란시감동안 처음부터끝까지 울었다. 정말 이영화는 돈이아깝지않은영화같다  ,1,0,0
162,2014.11.28,9,영화감히잘봤습니다 그리고 박평식평론가 평보니 제생각은약간다른데요 황혼이혼연상이아니라 요즘들어 황혼이혼생각하는사람들에게 이영화권하는게아닐까 조심스럽게풀어봅니다 여튼 너무이쁘세요두분다요.  ,1,0,0
163,2014.11.28,10,손수건이나휴지꼭챙겨가요 전첫장면부터 터졌어요 힝ㅜㅜㅜ  ,1,0,0
164,2014.11.28,9,"부모님  모습도  떠오르고 , 감동이었습니다.  ",1,0,0
165,2014.11.28,10,관람객첨엔 울었다 그리고 웃었다결국엔 울었다가슴이 아프고 숨을 못 쉴정도로 울었다  ,1,0,0
166,2014.11.28,10,앞으로 내가 경험해야할 만남과 이별을 동시에 보았다.  ,1,0,0
167,2014.11.28,10,영화가 끝나 집에 가는 길에도 눈물콧물 흐르는 영화 정말 잘 봤어요  ,1,0,0
168,2014.11.28,10,"삶과 죽음, 사랑과 이별. 인생에 대해 묻는다면 꼭 추천하고 싶은 영화! 슬프고도 아름다웠습니다...  ",1,0,0
169,2014.11.28,10,박평식비평가는 사랑이란게 뭔진알까  ,1,0,0
170,2014.11.28,10,관람객편안한 인생사~^^잔잔한 이야기였음~^^  ,1,0,0
171,2014.11.28,10,몇OO동안 영화보고 평점 한번 쓴 적이없는데 이영화 모두가 보면좋겠다. 내생에 최고의 영화  ,1,0,0
172,2014.11.28,10,너무 가슴 따뜻한 영화 였어요.. 처음으로 스크린이 다 내릴 때까지 꿈쩍도 못했어요ㅠㅠ 소중한 장면 하나하나들이 평생 잊혀지지 않을 것 같아요.. 귀한 영화 담아주셔서 감사합니다. 모두에게 추천해 주고 싶습니다. 최고였어요.  ,1,0,0
173,2014.11.28,10,사랑의 정석. 나는 누군가를 저렇게 사랑할 수 있을까.  ,1,0,0
174,2014.11.28,10,그냥 말이필요없는 영화.  ,1,0,0
175,2014.11.28,10,할머니 행복하셔야해요  ,1,0,0
176,2014.11.28,10,인간극장에선 건강한 모습도 많이 나오셨는데 영화에선 너무 아프셔서 마음이 아팠어요..  ,1,0,0
177,2014.11.28,10,그래도 박평식은 영화는 정말 장르 불문없이 많이보네요. 어딜가나 평점 빠진데가 거의 없네.  ,1,0,0
178,2014.11.29,10,관람객정말 가슴이 먹먹해집니다. 상영관좀 늘려주세요~ 보고싶어하는 사람들이 많아요.  ,1,0,0
179,2014.11.29,10,이런 영화를 볼수있게 해주셔서 감사합니다!  ,1,0,0
180,2014.11.29,10,태어나서 처음으로 평점 남겨봅니다.사랑하는 사람과 함께 보세요.마음을 움직이는 영화  ,1,0,0
181,2014.11.29,10,진짜.. 감사합니다 이런영화를 볼수 있게 해주셔서.. 많은 생각이 나는 영화입니다. 꼭보세요  ,1,0,0
182,2014.11.29,10,곧 볼 예정이지만 예고편 보고도 눈물나네요ㅜ기대하는 영화입니다  ,1,0,0
183,2014.11.29,10,생각이 많아지는 영화다. 꼭 많은사람들이 봤으면 좋겠다.  ,1,0,0
184,2014.11.29,10,사랑하는 사람과 꼭 손 붙잡고 이 영화를 보러가야한다... 더욱 더 서로의 소중함을 느끼게 될 것이다.  ,1,0,0
185,2014.11.29,10,감사합니다.. 이런 사랑도 있다는 걸 알게 해주셔서요..  ,1,0,0
186,2014.11.29,10,관람객이 영화를 보면 생각나는 사람이 있습니다오랜만에 훈훈한 감정으로영화를 본 것 같아요  ,1,0,0
187,2014.11.29,10,눈물 콧물 다 흘렸지만 너무 잘봤어요잔잔한 감동 정말 좋습니다  ,1,0,0
188,2014.11.29,10,이미지고 뭐고 눈물콧물 주룩주룩ㅠㅠ  ,1,0,0
189,2014.11.29,9,어느순간부터 엄청 슬퍼요ㅠㅠ  ,1,0,0
190,2014.11.29,10,여러가지 생각이 들게 하는 영화네요참 잘 봤습니다.  ,1,0,0
191,2014.11.29,10,"사람도 꽃처럼 피고 지고, 할아버지의 말이 계속 생각난다.  ",1,0,0
