index,time,score,reple,1st_week,2st_week,3st_week
14,2016.11.23,10,시사회로 보고왔는데 쉼없이 웃다 울다 왔어요 코믹영화속에 다시한번 생각해볼 주제도 담겨있고요 웃긴영화일거라 기대하고 갔는데 정말로 많이 웃겼습니다 영화관에서 관객들 모두 다같이 큰소리로 웃을때마다 스트레스 풀리는 기분이였어요  ,1,0,0
15,2016.11.23,10,재밌어요!! 다들 연기를 잘하시네요..도경수 조정석 화이ㅣ팅!  ,1,0,0
16,2016.11.23,10,조정석 도경수 형제 케미 장난아니네요 조정석배우 때문에 간만에 제대로 웃었네요 잼나요꼭 보세요  도경수배우도 웃음에 크게 한몫했고  볼만합니다  ,1,0,0
17,2016.11.23,8,울고웃고 맘편하게 볼수있는 영화임 누구와 봐도 전혀 부담없으니 아무와 두시간 유쾌하게 보내고 싶은분들 보세요 죽고죽이는 피터지는 장르 이제싫고 cg가 주여서 머리아프신 분들께 추천!조정석 연기는 뭐 말할것도 없고 의외로 도경수팬이 될수도 있음ㅋㅋ좋아요  ,1,0,0
18,2016.11.23,9,코미디가 기대 했던 것 보단 덜하지만 살짝살짝 웃기는 포인트가 있음 특히 조정석이 약간의 욕설도 하면서 연기하는데 맛깔남 그리고 도경수는 가끔가다 빵터트려줌 근데 이 영화는 감정도 잘 살려냄 웃음과 슬픔 감동이 다 들어가 있는 영화인듯 함!  ,1,0,0
19,2016.11.23,10,조정석이란 배우가 한국 코미디의 획을 그엇으면 하는 바람으로  ,1,0,0
20,2016.11.23,10,"도경수, 조정석 배우님들의 끝내주는 브로맨스! 울다가 웃다가 두시간이 2초 처럼 지나갔네요  ",1,0,0
21,2016.11.23,1,알바가 평점 높여놔서... 평점 깍음  ,1,0,0
22,2016.11.23,3,알바들 이제좀 참신한리뷰없냐 배우이름만 바꾸면 죄다똑같음... 알바제외 납득가는 리뷰반응보면 1달컷하고 vod풀릴 영화인것같은데ㅋㅋ  ,1,0,0
23,2016.11.23,1,어깨반토막난애누구임?  ,1,0,0
24,2016.11.23,10,재밌음~10자10자  ,1,0,0
25,2016.11.23,10,웃기긴 진짜 웃김ㅋㅋ관객반응도 최고였음ㅋㅋ같이보면 더재밌는영화ㅋ 다같이웃고 울고ㅋㅋ 배우들연기가 찰지게살림ㅋㅋ존웃ㅋㅋ  ,1,0,0
26,2016.11.23,10,웃고 울고...너무 재미있네요  ,1,0,0
27,2016.11.23,10,지난 주 시사회에서 형 보고왔습니다. 두 남자 배우의 탄탄한 연기력을 바탕으로 깔아 유쾌하고 감동적인 내용이 영화의 완성도를 높여주는 것 같아요. 즐겁게 봤습니다.  ,1,0,0
28,2016.11.23,10,웃다 울고 빵빵터졌었네요. 재밌어요~!!  ,1,0,0
29,2016.11.23,10,좋아요 브로맨스 케미가 쩌는듯하네욤  ,1,0,0
30,2016.11.23,10,말이 필요 없음 ㅠㅠㅠㅠ  ,1,0,0
31,2016.11.23,10,따뜻한 영화 였습니다. 재미도 있고 감동도 있어 잘봤습니다.  ,1,0,0
32,2016.11.23,1,이런거 좀 만들지 마라...  ,1,0,0
33,2016.11.23,1,"무리수를 둔 전개, 식상한 배우연기..  ",1,0,0
34,2016.11.23,10,정말 재밌고 눈물펑펑ㅠㅠ다시 한번 더 보고 싶네요  ,1,0,0
35,2016.11.23,10,조정석 배우는 믿고 봅니다. 연기의 화신! 모든 것이 완벽하게 준비된 배우~  ,1,0,0
36,2016.11.23,10,시사회로 봤는데 레알 조정석 연기 쩜ㅋㅋ  ,1,0,0
37,2016.11.23,10,ㅠㅠ 너무 재밌고 진짜 좋았어요  ,1,0,0
38,2016.11.23,10,시사회에 당첨돼서 봤는데 극장 안에 있는 사람들 모두 박수 치면서 깔깔거렸습니다. 오랜만에 재미있는 영화봐서 좋았습니다. 또 보러 가려고요. 형 파이팅.  ,1,0,0
39,2016.11.23,10,실컷 웃을수 있어서 좋았음  ,1,0,0
40,2016.11.23,10,지난주 금요일 건대 시사회 후기 : 조정석의 연기력 진짜 ㅋㅋㅋ 세세한것부터 신경쓴 티가 팍팍나서 다들 빵빵터진다 ㅋㅋ 진짜 가족이나 친구나 누구랑도 편하게 보기 좋은 영화 ㅋㅋ  ,1,0,0
41,2016.11.23,9,시사화로 본 형은 웃음과 눈물이 잘 연결된 그냥 소리내어 웃고 또 나도 모르고 눈물까지 흘리며 시원하게 감정 쏟아낸 시간이었음. 질투로 이미 알고있던 조정석의 연기도 좋았고 도경수가 그런 조정석에게 안밀리는 연기도 좋음  ,1,0,0
42,2016.11.23,10,"시사회로 미리 봄ㅋㅋ이 영화 꼭 보셔야해요 조정석의 섬세한 코믹연기는 따라 올 자가 없습니다 영화 중반까지 어찌나 웃었던지..배우 도경수도 만만치 않은 코믹연기에 또 한번 빵 터지고! 뻔한 스토리마저 연기력으로, 뻔하지 않은 드라마가 됐습니다 왕추천!  ",1,0,0
43,2016.11.23,10,조정석 연기 진짜 잘하고 디오도 연기 잘함 ㅋㅋ 둘이 캐미 쩜 ㅋㅋㅋ 강추  ,1,0,0
44,2016.11.23,10,영화 형..연말에 딱 어울리는 웃음과 감동을 동시에 선사해 줄 수 있는 영화예요.. 확신합니다!!~~ 가족과 함께 가서 보셔도 후회하지 않을겁니다. 추천 쾅쾅쾅!!! ^^ 대박 기원합니다!  ,1,0,0
45,2016.11.23,10,럭키보다 훨씬 웃기는 영화~~^^  ,1,0,0
46,2016.11.23,2,조정석이아깝다..도경수는 가수라던데..  ,1,0,0
47,2016.11.23,10,조정석 배우님 사랑합니다ㅜㅜ 이번주에 무대인사 가는데 그떄 만나요ㅜㅜㅜ물론 배우님은 몇백명을 함께 만나시겠지마누ㅜ사랑해요  ,1,0,0
48,2016.11.23,10,가볍게 보기 좋아여 ㅎㅎㅎ웃기고 감동..연기도 다 잘합니당  ,1,0,0
49,2016.11.23,10,연기도 스토리도 연출도 다 좋아요~! 대박날듯  ,1,0,0
50,2016.11.23,10,진짜 재밌고 감동적이에요!!  ,1,0,0
51,2016.11.23,10,울다웃다 재밌게 보고왔습니다 배우들의 연기도 좋았습니다 또 보고싶네요  ,1,0,0
52,2016.11.23,3,배우들만보고도 3점이상은 못주겠다  ,1,0,0
53,2016.11.23,10,가볍게 볼만한 영화네요  ,1,0,0
54,2016.11.23,10,초반엔 너무 웃기고 재미있었어요 뒤로 갈수록 감동이 전해지고 두 배우분의 말대로 마음이 따듯해졌던 것 같아요 형 보시고 따듯한 마음 가져 가셨으면 좋겠습니다 흥행하세요  ,1,0,0
55,2016.11.23,10,아니..어깨반토막나든말든뭔상관?지나관리잘하세요  ,1,0,0
56,2016.11.23,9,깊은가을 훈훈한 이야기 그리고 동화신혜양은 넘 이뽀....  ,1,0,0
57,2016.11.23,10,요즘 힘든일도 많고.. 2016년 진짜 우울하고 잘 안되기만 하는데.. 이 영화보고 힘내고 싶고 위로받고싶네여.. 기대되요.. 영화 기다리면서 예매한것도 진짜 오랫만이에여..  코믹보다는 감동으로 위로받고싶네여...  ,1,0,0
58,2016.11.23,10,진짜 기대되는 영화라 오늘 보러갑니다  ,1,0,0
59,2016.11.23,10,재밌습니다. 강추합니다  ,1,0,0
60,2016.11.23,1,아이돌을 주연으로쓰면안되는이유.  ,1,0,0
61,2016.11.23,10,너무 재미있엇어요~~~  ,1,0,0
62,2016.11.23,1,대체 이걸 왜봄? 10자  ,1,0,0
63,2016.11.23,4,돈주고 보기에는 아깝다  ,1,0,0
64,2016.11.23,1,"억지 감동유발,억지 웃음유발  ",1,0,0
65,2016.11.23,1,질투의화신보고 조정석님 보러 다녀왔는데.. 넘 기대해서인지 실망감이 너무나도 컸네요. 평론가분들 리뷰가 많이 공감가고 조정석님을 제외한 다른 배우들 연기도 저랑은 안맞는듯..ㅜㅜ  ,1,0,0
66,2016.11.23,7,조정석만 빛나지만..영화 전체가 빛나지는 못한다  ,1,0,0
67,2016.11.23,9,요즘엔 극장 알바생들이 치를 떨어서 믿을 수가 없는거 같네요 무슨 영화만 개봉하면 전부 인생 영화라니 역대급이라니 도무지 믿을 수가 있어야지 개인적인 의견입니다만 이 영화 제 마지막 영화입니다 존잼  ,1,0,0
68,2016.11.23,10,ㅜㅠ웃다가울다가 왔어요. 내일 개봉인줄알았는데 오늘 개봉이라길래 조조로 달려가서 보고왔는데 너무 재밌어요ㅜ 강추  ,1,0,0
69,2016.11.23,10,5시 부터 개봉아닌가? 벌써 보고 후기 남기나?  ,1,0,0
70,2016.11.23,2,TV드라마도 이보다 재밌을 듯...시간 돈 낭비하며 드린 수고가 아깝네요  ,1,0,0
71,2016.11.23,10,"완전 경수 연기 엄청잘해요오 장인 연기 어렵다던데... 너무 너무 너무 잘하는거 같고 , 조정석 완전 입덕이에욤.  다시 한번 또 보고셒네요.경수오빠 사랑하고 신혜언니도 너무 이뻤어욤  ",1,0,0
72,2016.11.23,1,얘는 배우야 가수야 하나만 하지 결정력이 없네  ,1,0,0
73,2016.11.23,10,정말  재미와 감동을  다 준 영화영입니다 조정석 짱♥도경수짱  ,1,0,0
74,2016.11.23,1,별로다.. 하나 하나 꼬집으며 비꼬긴 어렵지만 전체적으론 별로다.. 기대 많이 해서 보러간다면 많이 실망할 영화  ,1,0,0
75,2016.11.23,1,포스터와 주연들만 봐도 믿고 거름  ,1,0,0
76,2016.11.23,10,두 배우 연기에 시간 가는  줄  모르다가...마지막에는 감독에 시간가는 줄 모르겠더라고요... ^^ 강추  ,1,0,0
77,2016.11.23,1,ㅋ진짜 정석이형 믿었는데 ㅋㅋㅋ아쉽  ,1,0,0
78,2016.11.23,10,시사회가서 봤는데 졸잼  ,1,0,0
79,2016.11.23,10,저도 동생있는데 참 공감가는 내용이네요~~  ,1,0,0
80,2016.11.23,10,정말 잼있어요ㅎㅎ강추  ,1,0,0
81,2016.11.23,10,재미있어요 형이랑 손잡고 가서 보세요  ,1,0,0
82,2016.11.23,10,기대 이상으로 재밋잇어요! 즐거운 마음으로 봤습니다~  ,1,0,0
83,2016.11.23,10,진짜 핵꿀잼ㅋㅋㅋㅋ조정석연기갑 케미굿 꼭보세요  ,1,0,0
84,2016.11.23,10,ㅠㅠ조정석의 매력이란 끝이 없네여  ,1,0,0
85,2016.11.23,10,적당한감동  적당한 코미디  참 괜찮은 하모니다.  ,1,0,0
86,2016.11.23,10,시사회에서 봤지만 오늘 또 보러 간다는 ㅋㅋ 진짜 넘넘 재밌음 ㅋㅋ조정석은 진정 최고 ㅋㅋ  ,1,0,0
87,2016.11.23,10,시사회로 보고 왔는데 이제는 믿고보는 조정석!! 인듯 ㅎㅎㅎ  ,1,0,0
88,2016.11.23,10,웃다가 울다가 상영시간 내내 한시도 지루하지 않게 보고왔습니다! 지인들에게 강력 추천 할게요!^^  ,1,0,0
89,2016.11.23,10,요즘 우울한 일이 많아서 즐거운 영화를 원했는데 어둡지 않은 영화라  기대가 많이됩니다!!! 재밌을거같아요!!  ,1,0,0
90,2016.11.23,10,뻔하지만 코믹 감동 다 잡은. 조정석 캐릭터가 매우 돋보이는 영화.  ,1,0,0
91,2016.11.23,10,예고부터 기대했는데 역시 웃음과 감동이 함께하는 가족영화네요^^  진짜 형제같은 조정석과 디오 케미는 최고입니다!!  ,1,0,0
92,2016.11.23,10,역시 보길 잘했다는 생각이 드는 영화였습니다! 조정석과 도경수의 케미는 정말...ㅠㅠ 만점 줄만 해요 ㅋㅋ  ,1,0,0
93,2016.11.23,10,경수오빠 정석오빠의 케미 완전 환상예요. 엑소엘로써 기쁘고 대박났으면 좋겠어요. 전 내일 보러가요♡♡♡♡  ,1,0,0
94,2016.11.23,10,형 진짜 와ㅠㅠ 너무 재밌어요 진짜 왜이렇게 재밌어!! 10대 20대 30대 다 재밌게 볼 수 있을것같아요!!!! 감동적이기도하고 친구랑 보러가세요 꼬꼮!!!  ,1,0,0
95,2016.11.23,10,남녀노소 누구나 즐겨볼 수 있는 가족영화. 형제애가 넘나조타. 슬프고 잼있고 부모님이 더 좋아하시네요~  ,1,0,0
96,2016.11.23,10,와.. 조정석이랑 도경수 비주얼까지도 그냥 형제다!!! 완전 짱짱맨들!  ,1,0,0
97,2016.11.23,10,그냥 웃긴건줄 알고 가볍게 보고 왔는데 감동도 있네요 ㅠㅠ 기대 이상>_<  ,1,0,0
98,2016.11.23,10,아 따뜻한 영화네요~~즐겁게 봤어요~~  ,1,0,0
99,2016.11.23,10,역시 조정석!!! 사랑합니다  ,1,0,0
100,2016.11.23,10,디오 너무 잘생겼다ㅜㅜㅜ 사랑해 디오야  ,1,0,0
101,2016.11.23,10,형이란~~~  가족끼리가서 훈훈하게 보는 영화 바로 형 잼이있어요 형 ㅎㅎ  ,1,0,0
102,2016.11.23,10,<형> 화이팅 ! 너무 재밌게 잘 봤어요!  ,1,0,0
103,2016.11.23,3,케미가 아무리 좋아도 스토리가 아쉬움이 남는..  ,1,0,0
104,2016.11.23,1,이래서 아이돌이 연기하면 안되는거다...  ,1,0,0
105,2016.11.23,10,조정석인 이런연기의 최고봉인것 같다 ㅋㅋㅋ 겁나 웃김 ㅋㅋ  ,1,0,0
106,2016.11.23,10,우리경수수고했어:)  ,1,0,0
107,2016.11.23,1,알바들이 너무 많아서 1점드려요 감동코드를 너무 무리수로 넣지않았나 싶네요  ,1,0,0
108,2016.11.23,1,진짜 알바 천국이군..ㅉ 1점도 아깝다..!!  ,1,0,0
109,2016.11.23,10,재밌어요ㅋㅋㅋㅋ조정석도경수 완전웃기고 박신혜 이쁘고 별그대매니저도 웃기고ㅋㅋㅋㅋ진짜 재밌네여ㅋㅋ  ,1,0,0
110,2016.11.23,10,방금 봤다 정말 웃기고감동도 있다  ,1,0,0
111,2016.11.23,9,뻔하다고 생각할 수 있지만 그만큼 큰 스트레스 안받고 가볍게 볼수있는 장점이 있음. 요즘 사회 전반적으로 암울하고 화나는 일이 많은데 스트레스 풀리게 가볍게 여럿이서 같이 보기에 좋은 영화. 연기걱정없는 배우들이라 그부분은 걱정할필요 없을듯. 합 좋음  ,1,0,0
112,2016.11.23,10,"처음에 평점보고 엑소 빠순이들이 장난친 줄 알았다.내 나이 방년 26세 남자, 군대에서도 울지 않았던 내가집으로 이후 처음으로 눈물 흘리고 왔다..이 개새~  ",1,0,0
113,2016.11.23,10,조정석의 코믹연기는 정말 최고ㅋㅋㅋ  ,1,0,0
114,2016.11.23,10,기대 안하고 봤다가 실컷 웃고 나왔네요 좋았어요^^  ,1,0,0
115,2016.11.23,10,관람객도경수 눈 안 보이는 연기 너무 잘했어요 눈물 펑펑 쏟았어요ㅜㅜ  ,1,0,0
116,2016.11.23,10,너무 재밌다!!! 시간대 쭉보니까 영화 보지도않고 1점 멕이는 분들이 있는듯ㅋㅋㅋ 조정석님 연기는 진짜 물이오른듯 코믹연기 짱이고 감동 있게 잘봤습니다 흥하세요!!  ,1,0,0
117,2016.11.23,10,이 개새들아 꼭봐라 보고 울었다  ,1,0,0
118,2016.11.23,10,간만에 영화보면서 엄청 울었네요 재미와 감동 두마리 토끼 다 잡은 영화입니다  ,1,0,0
119,2016.11.23,10,웃다가 울다가.. 시간 가는 줄 모르고 본 영화 . 배우들 연기 너무 잘했다 !  ,1,0,0
120,2016.11.23,9,조정석 도경수의 형제 케미 굿  ,1,0,0
121,2016.11.23,10,관람객진짜 두 분 다 연기 너무 잘했고 경수야 수고했어 조정석님도 수고하셨습니다! 처음부터 계속 재미있다가 마지막에 진짜 너무 펑펑 울었네요 형 대박나자!  ,1,0,0
122,2016.11.23,10,평론가들 불쌍하다.. 영화 졸라재미없게보는듯  ,1,0,0
123,2016.11.23,3,조정석이 멱살잡고 끌어가며 하드캐리했지만 영광은 SM과 CJ의 몫  ,1,0,0
124,2016.11.23,1,알바들 평준화 점수입니다. 시사회어쩌구 고정멘트 진짜질리네요  ,1,0,0
125,2016.11.23,8,오나귀때부터 조정석앓이 중.. 볼수록 매력있고 연기 잘하는 배우~ 앞으로도 믿고 볼게요~  ,1,0,0
126,2016.11.23,1,"별로에요. 너무 신파조인듯, 럭키나 스물처럼 웃기기나 했음 좋겠는데 막판에 너무 눈물을 쥐어짜는 느낌? 이랄까.,  ",1,0,0
127,2016.11.23,10,시작부터 끝까지 울었습니다ㅜㅜ 다들 연기 정말 잘하시네요..  ,1,0,0
128,2016.11.23,10,"형, 조정석의 정말 밉고, 웃기고 멋진연기를 볼 수 있었다. 웃음과 눈물을 둘다훔쳤다.  ",1,0,0
129,2016.11.23,10,둘의 케미 너무좋습니다 흥하세요 ♥  ,1,0,0
130,2016.11.23,5,딱 적절한 평점이네요 너무 신파가 강해서... 내용도 갑작스럽고.. 초반처럼 그냥 이어져도 좋은 영화가 되었을텐데...  ,1,0,0
131,2016.11.23,10,쌀쌀한 날씨와 잘어울리는 따뜻한 가족 이야기  ,1,0,0
132,2016.11.23,10,관람객간만에 개꿀잼 영화!! 조정석은 완전 납득이의 귀환ㅋㅋ왤케웃곀ㅋ  ,1,0,0
133,2016.11.23,10,관람객개꿀잼 진짜 큰일납니다  ,1,0,0
134,2016.11.23,10,진짜 웃음과감동 두마리잡은영화!  ,1,0,0
135,2016.11.23,10,관람객솔직히 근래본 영화중에 케미는 젤 좋았음ㅋㅋㅋㅋ갠적으로 럭키보다 잼나게 봤어요  ,1,0,0
136,2016.11.23,10,관람객정석이형 !!! ㅋㅋㅋㅋ얼굴만 봐도 웃음나서 넘 유쾌했음  ,1,0,0
137,2016.11.23,10,개인적으로 마음에 들었던 스토리였네여 잘 보고 왔어여ㅎ  ,1,0,0
138,2016.11.23,10,아 진짜...또 감성팔이인가 싶었는데....너무 감동적이고...펑펑 울었네요 다음에 또 봐야지..  ,1,0,0
139,2016.11.23,10,관람객아 넘나 욱겨 나 넘나 감동적. 흥행해주세 혀어어엉  ,1,0,0
140,2016.11.23,10,아 너무 재밌어요 강추 ㅠㅠㅠㅠ  ,1,0,0
141,2016.11.23,10,관람객울다 웃다 울다 웃다 무한반복했네요. 도경수가 생각보다 연기 잘해서 놀랐어요!! 조정석은 뭐.. 완전 킹왕짱!!! 꺄우.  ,1,0,0
142,2016.11.23,8,꿀잼 기대이상의 영화 형~ㅎㅎ  ,1,0,0
143,2016.11.23,10,방금 영화 보고 나왔습니다!!정말 브로맨스 짱 재미와 감동 웃다가 울다가엉덩이 털... 아무튼 정말 재밋습니다 꼭보세요>.<  ,1,0,0
144,2016.11.23,10,관람객기대 안하고 봤는데 배꼽빠지게 웃고 눈물콧물 쏙빼고왔네여가족친구들과 가볍게 보기 좋아요  ,1,0,0
145,2016.11.23,10,무난한 스토리를 연기가 살렸다. 조정석이야 말할 것도 없고 박신혜도 그렇고 다들 잘하는데 도경수가 의외로 잘하더라. 어렵지 않게 확 와닿는 영화.  ,1,0,0
146,2016.11.23,9,재미는 물론 감동까지! 기대 안했는데 대박!  ,1,0,0
147,2016.11.23,10,간만에 따뜻한 코미디 영화가 아니였나 싶어요 박신혜는 정말 예쁘더라구요  ,1,0,0
148,2016.11.23,5,딱 별다섯개짜리영화 극중에서 조정석이 말했듯이 무슨 신파도아니고  지금세상에 맞지않음  전혀와닿지도않을뿐더러  울음도 쥐어짜내고 유머코드도 별로임  화신의 조정석이 훨 재밌음  ,1,0,0
149,2016.11.23,1,감동도없고 재미도없고 노잼 지루함  ,1,0,0
150,2016.11.23,10,가볍게 웃으면서 보기엔 좋은듯ㅋㅋㅋ 조정석만의 코믹코드 넘 좋음  ,1,0,0
151,2016.11.23,8,관객들 억지로 울리려고 하는것만 빼면 완전 재밌는데 ㅎㅎ  ,1,0,0
152,2016.11.23,10,박신혜 오글거리는 연기빼고는 굳조정석과 동생의 케미가 기대이상이에요간만에 눈물흘리며 마음의 정화를 할수있었던 시간이었습니다.영화끝나고도 여운이 많이 남아요가볍게 웃으려고 봤는데 진한 감동을 얻고온 시간이었습니다  ,1,0,0
153,2016.11.23,10,믿고 보는 조정석 작품들 좋아요  ,1,0,0
154,2016.11.23,10,재미있어요 인선씌랑~~  ,1,0,0
155,2016.11.23,10,정말 가볍게 보기좋은영화 중간중간 코믹장면들이 지루하지않고 무겁지도않고 너무잘봤어요 실컷웃다울다가네요ㅠㅠ  ,1,0,0
156,2016.11.23,9,재밌는 시간이였습니당 기대 안하구 봤는데 잼나네영  ,1,0,0
157,2016.11.23,10,진짜 재밌음 ㅜㅜㅠㅜ 인생영화급  ,1,0,0
158,2016.11.23,10,상영시간 내내 웃으면서 볼 수 있었던 영화ㅎㅎ  ,1,0,0
159,2016.11.23,10,기대이상 연기력+스토리 둘다 탄탄  ,1,0,0
160,2016.11.23,10,오랜만에 따뜻한 가족 영화가 아니였나 싶다  ,1,0,0
161,2016.11.23,10,관람객믿고보는 조정석 웃느라정신없었는데 마지막감동은 보너스  ,1,0,0
162,2016.11.23,10,한바탕 울고 웃다가 나왔네요! 배우들 연기도 너무 좋았어요 마지막 나오는 노래가 이 영화를 다 설명해주는거같네요 다들 꼭 듣고나가세요!  ,1,0,0
163,2016.11.23,1,1점짜리 영화는 아닌데 평점낮추려고 1점 줘요 5~6점 정도? 코미디 영환줄 알았는데 감성팔이 영화였네요 전 도경수랑 조정석 연기는 나쁘지않던데요~ 다만 스토리가 너무 유치함. 영화관에서 보기엔 돈아깝고 집에서 킬링타임용으로 한번 보세요  ,1,0,0
164,2016.11.23,5,생각보다 코믹하지않구 감동두없구 뭐죠  ,1,0,0
165,2016.11.23,10,평소에 도경수씨와 조정석씨 팬이였는데 개봉하기전부터 많은 기대를 하고봤는데 기대 이상이네요 울다가 웃으면 엉덩이에 털이 난다는데 집에서 털이 났나확인해야겠네요~집에있는 오빠와 더 사이 좋게 지내야겠어요!!오빠 보고싶어!!  ,1,0,0
166,2016.11.23,10,관람객너무재밌다 계속웃다가 마지막도달하니 울다가웃다가 계속반복 너무 재밌어서 최고점!!!  ,1,0,0
167,2016.11.23,10,관람객악 두배우 넘나 사랑스러움 진짜 ㅋㅋ 웃다가 울다가 아주그냥 ㅠㅠ 넘나 재밌었어용  ,1,0,0
168,2016.11.23,10,솔직히 조금 지루할 줄 알았는데 극장 안의 사람들이 모두 웃고 울 수 있는 그런장면들도 있었고 보는 내내 빠져들었던 것 같습니다.  진짜 너무 재밌네요.  뒤에 앉아있던 남성분은 심드렁한 표정으로 왔다가 울면서 나가시더라고요ㅋㅋㅋ  ,1,0,0
169,2016.11.23,10,너무 재밌어요 잘생긴 창균님과 함께~~  ,1,0,0
170,2016.11.23,10,최고!!!! 열글자!!!!  ,1,0,0
171,2016.11.23,9,코미디인줄 알고 들어갔다가 울고 나온영화..조성석씨 연기야 말할것도 없고 도경수씨 연기도 인상적이었어요.  ,1,0,0
172,2016.11.23,5,"조정석 췌장암은 엄청 무리수였고, 그때부터 보는내내 짜증났다.  ",1,0,0
173,2016.11.23,10,최고입니다 웃다가 울다가 너무좋음  ,1,0,0
174,2016.11.23,10,정말 재미있고 슬프고 배우분들 깨알연기 좋습니다. 잘봤습니다.  ,1,0,0
175,2016.11.23,8,재미와 감동 밸런스가 좋게 만들어진 영화  ,1,0,0
176,2016.11.23,10,재밌게 잘 봤습니다 조정석 도경수 두 배우 연기 진짜 좋아요  ,1,0,0
177,2016.11.23,1,진짜 평점알바 실제로 존재하는구나; 신기하네... 조정석은 잘나가다가 왜 이런 영화를 찍어 가지고 ㅠㅠ... 3~4일만 지나도 거품 싹 걷힐 영화  ,1,0,0
178,2016.11.23,10,관람객감동의도가니ㅜㅜ끝에넘슬펐어요  ,1,0,0
179,2016.11.23,10,경수와 조정석 배우님의 케미가 넘 대단해요 형 최고??  ,1,0,0
180,2016.11.23,10,경수야 잘봤엉 나 보면서 울었엉  ,1,0,0
181,2016.11.23,10,배우분들이 다들 연기를 너무 잘해요!!많이 웃고 울고했습니다. 정말 감동적입니다!!조정석님 연기는 말이 필요없고 도경수님에 눈안보이는 연기 생각보다 잘해서 놀랐어요.  ,1,0,0
182,2016.11.23,10,관람객조정석 하드캐리 ㅋㅋ 유쾌하게 잘 봤네요  ,1,0,0
183,2016.11.23,1,그냥 눈 호강용으로 보실꺼면 강추...물거품 너무 심하다  ,1,0,0
184,2016.11.23,10,진짜 팬인지 아닌지를 떠나서 보는내내 웃길땐 진짜웃기고 지루한장면 하나없이 재미있었고 조정석의 센스있는 연기랑 도경수의 슬픈연기할때 마음을울린거같다진짜 추천합니다 꼭보세요 감동과 재미를 둘다 잘잡은거같아요 화이팅  ,1,0,0
185,2016.11.23,10,관람객정말 감동적이고 이 세상에 태어난 걸 그리고 건강하다는것을 한번 더 크게 감사함을 느끼고 더 소중해진것 겉아요 앞으로 더 열심히 살 수 있을것 같아요 이 영화에게 정말 감사합니다 배우분들도 연기짱ㅠㅠ 스토리도 짱10000원 안아까워요ㅠㅜ 왕추천!!!  ,1,0,0
186,2016.11.23,10, 도경수화이팅 !♡!♡ 연기짱잘한다~ 조정석도!! 이런영화 너무좋아요♡  ,1,0,0
187,2016.11.23,10,진짜방금봤는데. 개인적으로 아이돌연기하는거 싫어하지만 도경수는 ㄹㅇ인정한다. 조정석도 유쾌하게 연기잘풀어내고 진짜보는내내 웃음을멈출수없었음. 영화후반부로 갈수록 눈물뽑는 장면이많아진다. 요근래본영화중 최고. 영화보고운거 오랜만이다  ,1,0,0
188,2016.11.23,10,진짜 웃다가 마지막에 펑펑울고ㅠㅠㅠㅠ  ,1,0,0
