index,time,score,reple,1st_week,2st_week,3st_week
72,2017.08.17,10,"관람객웹툰 보고서 개봉하기만을 기다렸어요!! 저만 소리 지를 줄 알았는데, 관 안에 사람들 같이 질러줘서 창피하지 않았어요~~ 간만에 제대로된 공포영화 나옴  ",1,0,0
73,2017.08.17,10,관람객원래 무서울때 귀막고 보는데 이번엔 꾹참고 다 느껴봤다 소름이쫙 염정아 대표 감성스릴러가 되려나  ,1,0,0
74,2017.08.17,1,이거 절대절대절대절대절대 보지마요ㅠㅠ 보다가 팝콘 다 던지고 쉬지리고 애나벨보다 더 무서워요ㅠㅠㅠ 미스터리라길래 방심하고 봣다가 죽는줄 알았어요ㅠㅠ  ,1,0,0
75,2017.08.17,2,배우들은 연기는잘하고 청각적인 음향은마음에 들었으나 엄마역활볼때마다 고구마먹은것같았음 남말 듣지않더니  끝까지 고구마 끝은 허무 끝에 한탄나옴..아이연기들 잘함 알바믿지마셈  ,1,0,0
76,2017.08.17,10,관람객연기 지리구요... 소름 오지구요...ㅜㅜ썸남이랑은 보러가지 마시구요... 온갖 추한 모습  다 보여줄 수 있구요.. 영화는 진짜 공포스러워서 대만족이영!  ,1,0,0
77,2017.08.17,10,관람객청각적인 자극이 이렇게 소름돋을 줄이야 괜히 조조로 봤네..ㅜㅜ 꼬마애가 연기를 너무 잘하던데 잘컸으면 좋겠네요  ,1,0,0
78,2017.08.17,10,정말 볼만합니다. 요즘같이 호러물이 없는 시대에 오싹하게 참 재밌네요  ,1,0,0
79,2017.08.17,9,간만에 볼만한 한국 공포 영화 같아요. 아역들 연기도 좋고 소리로 오는 공포 분위기도 좋았음  ,1,0,0
80,2017.08.17,1,엄마 내돈 돌려줘~~~ 엄마 내돈..  ,1,0,0
81,2017.08.17,10,겁나 무서웠다 ㄷㄷㄷㄷ  ,1,0,0
82,2017.08.17,7,관람객재미 있었어요 끝이 약간 이상하긴 했지만  ,1,0,0
83,2017.08.17,10,보다가 나가고 싶을 정도로 무서웠고 소름 끼치는 영화입니다  ,1,0,0
84,2017.08.17,10,한국에서 이런 호러 스릴러가 나오다니  ,1,0,0
85,2017.08.17,1,ㅈㄴ 마지막 장면 개발암이다아오 답답해  ,1,0,0
86,2017.08.17,10,소오오름   젠장할 무섭다  ,1,0,0
87,2017.08.17,1,우리나란 공포영화 만들지말자 제발..  ,1,0,0
88,2017.08.17,10,곡성이란 약간 비슷하긴 한데 곡성보다 1000배 더 무섭다  ,1,0,0
89,2017.08.17,10,간만에 제대로된 스릴러물 탄생ㅋㅋ 존잼임  ,1,0,0
90,2017.08.17,10,숨바꼭질도 진짜 무섭게 봤는데 숨바꼭질은 아무것도 아니였구나ㅋ  ,1,0,0
91,2017.08.17,9,한국공포영화의 새로운 수작... 숨바꼭질보다 더 재미있다  ,1,0,0
92,2017.08.17,1,곡성의 발톱에 낀 때보다도 못한 영화~한예종나와서 이딴 영화나 만들고 x팔린줄 알아라  ,1,0,0
93,2017.08.17,10,관람객장면마다 긴장되는 부분들이 많아서 엄청 쫄리면서 봤어요ㅠㅠㅠ 끝이 좀 그랬지만 재밌었어요  ,1,0,0
94,2017.08.17,10,연기도 연출도 대박이지만 음향효과가 장난 아닙니다 마음에 준비 단단히 하고 보세요  ,1,0,0
95,2017.08.17,10,염정아 발암.... 하지만 그래서 공포영화인듯ㅋㅋㅌㅌ  ,1,0,0
96,2017.08.17,10,관람객웹툰이 있는줄 모르고 봤는데 신선하네요 웹툰도 찾아봐야겠어요! 여름영화로 추천합니다  ,1,0,0
97,2017.08.17,10,시사회 하고 나서 반응 좋길래 바로 예매하고 기다렸는데 기다린 보람이 있네요 염정아씨 연기는 정말 끝내줬습니다  ,1,0,0
98,2017.08.17,6,밑도 끝도없지만  몇번 놀라기는 해요 그냥 한국 공포 하나쯤 가는여름에  보시는것도 개안을듯 아침 조조 보고왔어요 호랑이 아저씨 보면 곡성 아쿠마  생각나요ㅎ  ,1,0,0
99,2017.08.17,1,난생 평점 첨 써 본다. 분해서. 내 돈 돌리도.  ,1,0,0
100,2017.08.17,10,시사회 초청받아서 보고왔는데요..왠만하면 댓글 안남기는데..진짜 소리가..청각적으로 공포스러웠어요..집중도 잘되서 중간중간 놀래고 소리지르며 한여름밤에 시원하게 봤네요 ㅋㅋㅋ한국 공포영화라는 편견을 깨준 영화에요!!  ,1,0,0
101,2017.08.17,10,관람객익숙해서 더 무서운... 염정아 스릴러 퀸 인정!!  영화 보고  날아간 더위를 붙잡고 싶어짐... ㄷㄷㄷ  ,1,0,0
102,2017.08.17,10,평식이 형 ㅋㅋㅋ 영화 보면서 겁 좀 낫나보네요 ㅋㅋㅋ  ,1,0,0
103,2017.08.17,10,보는내내 두근두근 할 수 밖에 없었던… 기대이상의 공포와 스릴은 말로 표현할수가 없음  ,1,0,0
104,2017.08.17,10,한국 스릴러 공포 영화들은 믿고 거르는 편인데 장산범은 믿고 보셔도 좋을거 같아요  ,1,0,0
105,2017.08.17,10,듣던거 이상으로 잘만든 영화ㅋㅋ  ,1,0,0
106,2017.08.17,10,일단 애나벨보다 무서움;밤에 어떻게 자지  ,1,0,0
107,2017.08.17,10,가슴 졸이는 정도가 아닌 가슴 쿵쾅쿵쾅 정도다ㄷㄷ  ,1,0,0
108,2017.08.17,10,아니 여기 나오는 배우들 다 미친듯; 연기 왜케 잘해;  ,1,0,0
109,2017.08.17,10,소리만으로도 무서울 수 있다는걸 알게 해준 영화  ,1,0,0
110,2017.08.17,4,관람객암걸려 OO뻔함 여주인공 너무 답답함  ,1,0,0
111,2017.08.17,10,무서워서 눈을 가렸더니 더 무섭네....  ,1,0,0
112,2017.08.17,10,관람객보지마라 존나 무섭다 오줌 지렸네  ,1,0,0
113,2017.08.17,1,알바 OOOO들아 니네들이 적폐대상이다.국정원 댓글알바랑 니네가 다를게 뭐냐.친딸방에 놔두고 떡밥회수는 안하냐?영화 만들다 까먹었냐?형사는 대체왜나온거ㅋㅋ보지마셈 차라리 애나벨이 훨무서웠다 내 돈 ㅡㅡ  ,1,0,0
114,2017.08.17,1,오프닝만 보고나오세요  ,1,0,0
115,2017.08.17,8,뻔한내용인데재밌게봤고근데끝이이게뭔가싶음....  ,1,0,0
116,2017.08.17,9,박평식 평론가는 공포영화에 점수를 원래 잘 안주는 사람인데 저 사람이 4점을 줬다는건 진짜 잘만들었다는거다. 박평식평론가는 항상 평론가가 준 별+2개 하면 되는데 그러면 공포영화에 6점가까이를 준거다. 이 영화 믿고 봐도 된다  ,1,0,0
117,2017.08.17,6,"여주가 너무 답답해서 못보겠다.. 무당할머니 비중도 너무적고, 할머니는 사라져서 보이지도 않고 ..중반까지는 장산범 특징을 잘 살렸으나 그 뒤부터는 전체적으로 별로였음  ",1,0,0
118,2017.08.17,8,방금 보고 왔습니다. 공포물에는 쥐약이 꽤나 걱정했었는데 예상 외로 슬퍼서 막판에는 눈물이 ㅠ  ,1,0,0
119,2017.08.17,10,역시 숨바꼭질 감독님ㅜㅜㅜ 마지막까지 긴장감은 최고조ㅜ  ,1,0,0
120,2017.08.17,8,한국적 소재 + 청각적인 공포를 시도했다는 점에서 높은 점수 주고 싶습니다!  후반부에 다소 진부한 부분이 있긴하지만  어차피 눈가리고  마음 졸이며 봐야해서 큰 상관은 없더라구요!  ,1,0,0
121,2017.08.17,1,알바인지 진짜인지 구별이 안간다  ,1,0,0
122,2017.08.17,10,숨바꼭질도 재밌게 봤는데 갠적으로 숨바꼭질 보다 재밌는거 같습니다  ,1,0,0
123,2017.08.17,4,방금 보고왔는데 ㅠ 기대이하  고구마 먹는것같은 기분...  ,1,0,0
124,2017.08.17,10,공포 장르의 수작이 탄생한듯  ,1,0,0
125,2017.08.17,7,관람객연출은 좋았지만 스토리가..특히결말이 너무 허무하다  ,1,0,0
126,2017.08.17,10,첫 시작부터 마지막까지 긴장의 연속이다  ,1,0,0
127,2017.08.17,10,드디어 볼만한 스릴러 영화가 나왔네요  ,1,0,0
128,2017.08.17,10,그 누구도 믿지마라....  ,1,0,0
129,2017.08.17,10,무섭고 재밌고 딱 내가 원하던 그런 영화  ,1,0,0
130,2017.08.17,10,정말 간만에 영화 보면서 짜릿한 느낌을 받았습니다...ㄷㄷ  ,1,0,0
131,2017.08.17,10,목소리로 조여주는 그 긴장감이란 말로 표현할 수 없을거 같다ㅠㅠ  ,1,0,0
132,2017.08.17,10,설정부터 참신하던데 배우들의 연기는 더 좋았음ㅋㅋ ㅁ몇일동안 계속 생각나긴 할듯  ,1,0,0
133,2017.08.17,10,맹세코 알바 아닙니다. 시사회 보고와서 기저귀 차고 피똥쌌어요 ㅠㅠ  ,1,0,0
134,2017.08.17,10,아니 그냥 스릴러 영화인줄 알았는데 호러 공포잖아ㅡㅡ  ,1,0,0
135,2017.08.17,10,무서운 영화 찾으면 보기 좋을듯(개무섭)  ,1,0,0
136,2017.08.17,10,역시 공포영화는 시각보다 청각이다. 엄마보고 모성애가 고구마다 뭐다하는데 여성분들이 감성에 잘 빠져들기에 장산범같은? 남자들한테 속아서 결혼하는게 많지않나 싶다. 이건 현실이기도하다. 헛소리는 이쯤하고 진짜 무섭다.  ,1,0,0
137,2017.08.17,10,너무 긴장하고 봐서 그런지 온 몸이 다 저리네요ㅠㅠ  ,1,0,0
138,2017.08.17,10,색다르면서 참신한 공포 영화였어요!  ,1,0,0
139,2017.08.17,10,무서운영화는 눈감으면 괜찮은데 이건 눈감으면 더무서워요 귀마개 가져가세요.  ,1,0,0
140,2017.08.17,10,스크린 엑스로 보니까 확실히 더 무섭게 느껴지긴 하더라  ,1,0,0
141,2017.08.17,10,장담하건데 올해 국내외 영화중 최고다  ,1,0,0
142,2017.08.17,10,극강의 사운드 스릴이 무슨 말인지 실감할 수 있었다  ,1,0,0
143,2017.08.17,8,그저 무서움 그자체~~  ,1,0,0
144,2017.08.17,10,거짓말 안치고 두시간 정도의 시간이 30분처럼 느껴졌어요…  ,1,0,0
145,2017.08.17,10,색달랐던 청각적인 공포는 생각보다 어마어마했다  ,1,0,0
146,2017.08.17,6,숨바꼭질을 너무 재밋게 본지라 이번 영화도 매우 기대하고 봤는데요.. 솔직히 좀 실망했습니다.. 스토리는 괜찮았습니다만 영화 전개 능력은 감독의 자질을 의심해볼만했습니다. 초반부엔 어이가없었구요 그래도 후반부로 갈수록 볼만하고 스릴도 있어 좋았습니다  ,1,0,0
147,2017.08.17,10,관람객겁내무서우니 기저귀차고가세용오오오옷 ㅜㅜ  ,1,0,0
148,2017.08.17,10,무섭긴 진짜 무서워요 슬프기도 하구요ㅎㅎ  ,1,0,0
149,2017.08.17,10,졸라무섭더라;;아침부터 놀랬네 진짜;;  ,1,0,0
150,2017.08.17,10,오늘 밤 잠은 다 잤네.. 하  ,1,0,0
151,2017.08.17,10,나도모르게 오금이 지린 영화  ,1,0,0
152,2017.08.17,10,한국의 제임스완은 허정이다  ,1,0,0
153,2017.08.17,10,관람객진짜 무서워요  스릴 진짜 짱 잼이씀  ,1,0,0
154,2017.08.17,5,이거 뭐 악귀가 착한것도 아니고 나쁜것도 아니고  ,1,0,0
155,2017.08.17,10,공포영화중에 짱임...  ,1,0,0
156,2017.08.17,9,오랜만에 제대로 공포자극;;  ,1,0,0
157,2017.08.17,10,한국 공포영화중에 제일 무서웠음...시사회로 보고왔는데 영화보는 내내 소름돋고여운이 오래감;  ,1,0,0
158,2017.08.17,10,공포영화 보다가 울기는 처음이다. 한국영화 중에 손꼽히는 수작이라고 생각함..최고였음  ,1,0,0
159,2017.08.17,4,딱 한국영화 공포의 한계  ,1,0,0
160,2017.08.17,3,관람객별볼일 없는 영화입니다  ,1,0,0
161,2017.08.17,2,지루하고 외국영화에 비해서 전혀 무섭지 않았던 영화;  차라리 애나벨2를 3번 봅니다.  ,1,0,0
162,2017.08.17,9,관람객생각보다 무섭고 재밌었음  ,1,0,0
163,2017.08.17,10,오랜만에 괜찮게 본 공포영화네용  ,1,0,0
164,2017.08.17,10,숨바꼭질도 재밌게 봤는데  이번 영화도 대박  ,1,0,0
165,2017.08.17,10,완성도가 높아요~ 시사회도 너무 재밌었다능 ~ 관람 후 심장아파죽는줄알았어요 ㅠ ㅋㅋ 이준혁배우님 대박!!!완전소름!! 꼭보세요~  (안그래도 청각으로 고통스러운데 팝콘을영화끝날때까지소리내서먹는사람 때문에 더무서웠네요 ㅠㅠ )  ,1,0,0
166,2017.08.17,10,오우 무서워서 죽는줄알았습니다애나벨이랑은 비교할수없어요.  ,1,0,0
167,2017.08.17,10,한달 일찍 개봉했어도 괜찮았을 듯  ,1,0,0
168,2017.08.17,7,관람객그냥 좀 허무함 근데 소리는 진짜 소름돋음 ㅠㅠㅠ  ,1,0,0
169,2017.08.17,1,진심 이게 무섭다고? 재밋다고?? 1도 아니 0.001도 안무섭고 곡성같은 소름도 느껴지지않았고 여주는 진짜 비상식적으로 갑갑한 행동을 첫 등장부터 엔딩까지 갑갑하게 행동한다. 참나 살다살다 영화보면서 가슴이 답답하다못해 아프다 알바 진심으로 개많네  ,1,0,0
170,2017.08.17,1,믿고거르는 염정아 영화 역시나 또속았다  낚인내잘못이지  ,1,0,0
171,2017.08.17,6,영화 숨바꼭질때문에 기대하고 봤는데 고구마백개먹은듯한 ㅠㅠ 결말도 흠 ...  ,1,0,0
172,2017.08.17,8,오감으로 무섭지만 결말이 나에게 고구마를 주네  ,1,0,0
173,2017.08.17,1,개지루하고 하나도안무서운OOO기영화  ,1,0,0
174,2017.08.17,10,뭐야이거 개무서워 ㄷ ㄷ  ,1,0,0
175,2017.08.17,9,관람객그동안 갑툭튀로만 놀래키는 기존공포영화와는 다른 소리로 주는 신선한 공포. 시각보다도 청각으로 주는 색다른 연출력에 감탄했다. 배우들의 호소력있는 연기력덕에 영화보는내내 지루할틈이 없었다. 영화가 끝나고나서도아직도 귓가에 웅얼거리는 느낌이 든다..  ,1,0,0
176,2017.08.17,10,무서운거못보시면눈을가리는것보다귀를막는것을추천합니다..  ,1,0,0
177,2017.08.17,10,알바에요 10점 투척 ㅎ  ,1,0,0
178,2017.08.17,3,더럽게 답답하고 지루하고 암걸리는 영화다. 대체 이걸 개봉하겠다는 의지에 3점 준다.  ,1,0,0
179,2017.08.17,2,알바가 몇명인거야;보지마세요 제발  ,1,0,0
180,2017.08.17,1,소리만 무서워요.... 영화관이라서 무서운듯 소리가 워낙 빵빵하니깐요 집에서 봤으면 시시했을듯..  ,1,0,0
181,2017.08.17,9,곡성에서 받은 충격 두배로 받음..  ,1,0,0
182,2017.08.17,10,심리적 시청각적 공포모든부분에서 최고점  ,1,0,0
183,2017.08.17,1,방금 군자cgv에서 보고나오는길인데 절대보지마라....노잼이다이래서 한국공포영화는 보면안된다..댓글들 다 알바 ㅅㅂ  ,1,0,0
184,2017.08.17,10,볼만해요. 무서운거 잘 못보는 친구는 되게 무서워하네요  ,1,0,0
185,2017.08.17,5,관람객전 그냥 그랬네요 후반부에 조금 무서웠습니다  ,1,0,0
186,2017.08.17,3,공포영화인데 보다가 웃음이 나와 버렸다. 허술한 스토리에 배우들의 어색한 연기. 마지막 결말은 어이가 없었다.  ,1,0,0
187,2017.08.17,1,조조라서 다행이지 돈아까운영화 결말이 그래서 뭐죠?  ,1,0,0
188,2017.08.17,1,"배우들이 먼 죄냐  , 장산표 야옹이 우리야옹이는 물지않아요...20년전이나 지금이나 세대가 바뀌어도 수준이 똑같냐  ",1,0,0
189,2017.08.17,10,남친이 더무서워하네욬ㅋㅋ  ,1,0,0
190,2017.08.17,7,재밌긴한데 장산범 면상이 너무 줫가이생겼음 그리고 여자 고구마먹은거같다 개답답  ,1,0,0
191,2017.08.17,1,진짜 재미없다. 너무 재미없어서 영화보고 평점 처음 남겨본다. 돈아깝다. 진짜  ,1,0,0
192,2017.08.17,8,동굴에 들어갔다 나온기분 몸살유발자  ,1,0,0
193,2017.08.17,10,관람객개무섭~ 콜라 마시다 사례들려서 눈물 남  ,1,0,0
194,2017.08.17,9,한국형 오컬트 무비의 섬뜩한 진화! 이준혁 배우분의 신들린 연기 덕분에 오늘밤 잠은 다 잔 듯 싶네요 ㅜㅠ  ,1,0,0
195,2017.08.17,6,"8,9점대 영화는 아니고 6,7점이면 충분하다 킬링타임용.... 외국영화보다 시시하지만 몰입감은 나쁘지않음  ",1,0,0
196,2017.08.17,9,스릴러인줄알고 호기심에 봤다가 제대로당함;  ,1,0,0
197,2017.08.17,10,관람객염정아의 복귀 칭찬받아 마땅!!  ,1,0,0
198,2017.08.17,10,관람객허정감독 진짜 대박... 무서워서 죽을뻔  ,1,0,0
199,2017.08.17,9,약간 아쉬운 마무리 하지만 너무 무서웠다 깜짝놀라는 연출과 음향은 최고였다  ,1,0,0
200,2017.08.17,10,소름 연기 완전 최고입니다  ,1,0,0
201,2017.08.17,10,관람객소리라는게 이렇게 무서운 거구나.. 새삼 실감 ㄷㄷ 영화 끝나고 집에 오는 길에도 침대에 누워서도 자꾸 귀에 사운드가 맴돌아서 잠을 이루지 못해따... Aㅏ.. 고향 내려가서 엄마랑 잘걸  ,1,0,0
202,2017.08.17,7,결말빼곤맘에들음...뭐어쨌다는건지..  ,1,0,0
203,2017.08.17,10,관람객영화관에서 보다가 토하는줄ㅋㅋㅋ 곡성 이후로 이렇게 승모근 딱딱해진 영화는 니가 첨이다 ^^ 쫄리는맛 개지림. 반갑다 근육통  ,1,0,0
204,2017.08.17,10,관람객개소름 ㅇ0ㅇ 자칫하면 바지에 지릴 뻔 ㅠㅠ 개무서  ,1,0,0
205,2017.08.17,10,준희 ㅇㅁ 너무답답하다  ,1,0,0
206,2017.08.17,8,관람객개 짱무서움 꼭 남자랑 봐야함  ,1,0,0
207,2017.08.17,10,염정아 진심 소오오오름 ㅠㅠ연기 개잘해서 더무서웠음 ㅠㅠㅠ  ,1,0,0
